# Assembly name:  UG_Zviv_1
# Organism name:  Zootoca vivipara (common lizard)
# Isolate:  ELT05324
# Sex:  female
# Taxid:          8524
# BioSample:      SAMN14329711
# BioProject:     PRJNA610958
# Submitter:      University of Glasgow
# Date:           2020-04-01
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    JAATIO01
# Assembly method: Platanus v. 1.2.4; OPERA-LG v. 2.0.6; AGOUTI v. 0.3.3
# Expected final version: yes
# Genome coverage: 70.0x
# Sequencing technology: Illumina HiSeq; PacBio Sequel
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_011800845.1
# RefSeq assembly accession: GCF_011800845.1
# RefSeq assembly and GenBank assemblies identical: no
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_011800865.1	GCF_011800865.1	Primary Assembly
## 	GCF_013359405.1	non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
Contig3638	unplaced-scaffold	na	na	JAATIO010006683.1	=	NW_023294102.1	Primary Assembly	10268	na
Contig3639	unplaced-scaffold	na	na	JAATIO010006684.1	=	NW_023294103.1	Primary Assembly	15190	na
Contig3640	unplaced-scaffold	na	na	JAATIO010006685.1	=	NW_023294108.1	Primary Assembly	3643	na
Contig3641	unplaced-scaffold	na	na	JAATIO010006686.1	=	NW_023294109.1	Primary Assembly	4609	na
Contig3642	unplaced-scaffold	na	na	JAATIO010006687.1	=	NW_023294110.1	Primary Assembly	4093	na
Contig3643	unplaced-scaffold	na	na	JAATIO010006688.1	=	NW_023294111.1	Primary Assembly	13574	na
Contig3644	unplaced-scaffold	na	na	JAATIO010006689.1	=	NW_023294112.1	Primary Assembly	3856	na
Contig3645	unplaced-scaffold	na	na	JAATIO010006690.1	=	NW_023294113.1	Primary Assembly	8601	na
Contig3646	unplaced-scaffold	na	na	JAATIO010006691.1	=	NW_023294114.1	Primary Assembly	4877	na
Contig3647	unplaced-scaffold	na	na	JAATIO010006692.1	=	NW_023294115.1	Primary Assembly	3901	na
Contig3648	unplaced-scaffold	na	na	JAATIO010006693.1	=	NW_023294116.1	Primary Assembly	13659	na
Contig3649	unplaced-scaffold	na	na	JAATIO010006694.1	=	NW_023294117.1	Primary Assembly	10912	na
Contig3650	unplaced-scaffold	na	na	JAATIO010006695.1	=	NW_023294123.1	Primary Assembly	3919	na
Contig3651	unplaced-scaffold	na	na	JAATIO010006696.1	=	NW_023294124.1	Primary Assembly	2782	na
Contig3652	unplaced-scaffold	na	na	JAATIO010006697.1	=	NW_023294125.1	Primary Assembly	7497	na
Contig3653	unplaced-scaffold	na	na	JAATIO010006698.1	=	NW_023294126.1	Primary Assembly	11745	na
Contig3654	unplaced-scaffold	na	na	JAATIO010006699.1	=	NW_023294127.1	Primary Assembly	4018	na
Contig3655	unplaced-scaffold	na	na	JAATIO010006700.1	=	NW_023294128.1	Primary Assembly	1317	na
Contig3656	unplaced-scaffold	na	na	JAATIO010006701.1	=	NW_023294129.1	Primary Assembly	27619	na
Contig3657	unplaced-scaffold	na	na	JAATIO010006702.1	=	NW_023294130.1	Primary Assembly	7538	na
Contig3658	unplaced-scaffold	na	na	JAATIO010006703.1	=	NW_023294131.1	Primary Assembly	8019	na
Contig3659	unplaced-scaffold	na	na	JAATIO010006704.1	=	NW_023294132.1	Primary Assembly	8648	na
Contig3660	unplaced-scaffold	na	na	JAATIO010006705.1	=	NW_023294139.1	Primary Assembly	1832	na
Contig3661	unplaced-scaffold	na	na	JAATIO010006706.1	=	NW_023294140.1	Primary Assembly	18537	na
Contig3662	unplaced-scaffold	na	na	JAATIO010006707.1	=	NW_023294141.1	Primary Assembly	9041	na
Contig3663	unplaced-scaffold	na	na	JAATIO010006708.1	=	NW_023294142.1	Primary Assembly	6830	na
Contig3664_1_7899	unplaced-scaffold	na	na	JAATIO010006709.1	=	NW_023294143.1	Primary Assembly	7899	na
Contig3664_7901_23925	unplaced-scaffold	na	na	JAATIO010006710.1	=	NW_023294144.1	Primary Assembly	16025	na
Contig3665	unplaced-scaffold	na	na	JAATIO010006711.1	=	NW_023294145.1	Primary Assembly	13518	na
Contig3666	unplaced-scaffold	na	na	JAATIO010006712.1	=	NW_023294146.1	Primary Assembly	2525	na
Contig3667_1_1665	unplaced-scaffold	na	na	JAATIO010006713.1	=	NW_023294147.1	Primary Assembly	1665	na
Contig3667_3901_12531	unplaced-scaffold	na	na	JAATIO010006714.1	=	NW_023294148.1	Primary Assembly	8631	na
Contig3668	unplaced-scaffold	na	na	JAATIO010006715.1	=	NW_023294149.1	Primary Assembly	8616	na
Contig3669	unplaced-scaffold	na	na	JAATIO010006716.1	=	NW_023294150.1	Primary Assembly	19538	na
Contig3670	unplaced-scaffold	na	na	JAATIO010006717.1	=	NW_023294151.1	Primary Assembly	19099	na
Contig3671	unplaced-scaffold	na	na	JAATIO010006718.1	=	NW_023294152.1	Primary Assembly	3353	na
Contig3672	unplaced-scaffold	na	na	JAATIO010006719.1	=	NW_023294153.1	Primary Assembly	5213	na
Contig3673	unplaced-scaffold	na	na	JAATIO010006720.1	=	NW_023294154.1	Primary Assembly	5730	na
Contig3674	unplaced-scaffold	na	na	JAATIO010006721.1	=	NW_023294155.1	Primary Assembly	4068	na
Contig3675	unplaced-scaffold	na	na	JAATIO010006722.1	=	NW_023294156.1	Primary Assembly	4227	na
Contig3676	unplaced-scaffold	na	na	JAATIO010006723.1	=	NW_023294157.1	Primary Assembly	7725	na
Contig3677	unplaced-scaffold	na	na	JAATIO010006724.1	=	NW_023294158.1	Primary Assembly	9605	na
Contig3678_1_1920	unplaced-scaffold	na	na	JAATIO010006725.1	=	NW_023294159.1	Primary Assembly	1920	na
Contig3678_5986_12744	unplaced-scaffold	na	na	JAATIO010006726.1	=	NW_023294160.1	Primary Assembly	6759	na
Contig3679_1_1337	unplaced-scaffold	na	na	JAATIO010006727.1	=	NW_023294162.1	Primary Assembly	1337	na
Contig3679_1363_4964	unplaced-scaffold	na	na	JAATIO010006728.1	=	NW_023294161.1	Primary Assembly	3602	na
Contig3679_4966_8159	unplaced-scaffold	na	na	JAATIO010006729.1	=	NW_023294163.1	Primary Assembly	3194	na
Contig3679_8161_9617	unplaced-scaffold	na	na	JAATIO010006730.1	=	NW_023294164.1	Primary Assembly	1457	na
Contig3680_1_1989	unplaced-scaffold	na	na	JAATIO010006731.1	=	NW_023294173.1	Primary Assembly	1989	na
Contig3680_1991_4587	unplaced-scaffold	na	na	JAATIO010006732.1	=	NW_023294172.1	Primary Assembly	2597	na
Contig3680_21240_22233	unplaced-scaffold	na	na	JAATIO010006733.1	=	NW_023294174.1	Primary Assembly	994	na
Contig3681_1_12380	unplaced-scaffold	na	na	JAATIO010006734.1	=	NW_023294176.1	Primary Assembly	12380	na
Contig3681_14629_15835	unplaced-scaffold	na	na	JAATIO010006735.1	=	NW_023294175.1	Primary Assembly	1207	na
Contig3682	unplaced-scaffold	na	na	JAATIO010006736.1	=	NW_023294177.1	Primary Assembly	4598	na
Contig3683	unplaced-scaffold	na	na	JAATIO010006737.1	=	NW_023294178.1	Primary Assembly	4337	na
Contig3684	unplaced-scaffold	na	na	JAATIO010006738.1	=	NW_023294179.1	Primary Assembly	6390	na
Contig3685_1_1712	unplaced-scaffold	na	na	JAATIO010006739.1	=	NW_023294180.1	Primary Assembly	1712	na
Contig3685_5036_9011	unplaced-scaffold	na	na	JAATIO010006740.1	=	NW_023294181.1	Primary Assembly	3976	na
Contig3686	unplaced-scaffold	na	na	JAATIO010006741.1	=	NW_023294182.1	Primary Assembly	16792	na
Contig3687	unplaced-scaffold	na	na	JAATIO010006742.1	=	NW_023294183.1	Primary Assembly	13285	na
Contig3688_1_2184	unplaced-scaffold	na	na	JAATIO010006743.1	=	NW_023294184.1	Primary Assembly	2184	na
Contig3688_4971_9681	unplaced-scaffold	na	na	JAATIO010006744.1	=	NW_023294185.1	Primary Assembly	4711	na
Contig3689	unplaced-scaffold	na	na	JAATIO010006745.1	=	NW_023294186.1	Primary Assembly	6923	na
Contig3690	unplaced-scaffold	na	na	JAATIO010006746.1	=	NW_023294196.1	Primary Assembly	11558	na
Contig3691	unplaced-scaffold	na	na	JAATIO010006747.1	=	NW_023294197.1	Primary Assembly	33353	na
Contig3692	unplaced-scaffold	na	na	JAATIO010006748.1	=	NW_023294198.1	Primary Assembly	18771	na
Contig3693	unplaced-scaffold	na	na	JAATIO010006749.1	=	NW_023294199.1	Primary Assembly	16751	na
Contig3694	unplaced-scaffold	na	na	JAATIO010006750.1	=	NW_023294200.1	Primary Assembly	3766	na
Contig3695	unplaced-scaffold	na	na	JAATIO010006751.1	=	NW_023294201.1	Primary Assembly	10226	na
Contig3696	unplaced-scaffold	na	na	JAATIO010006752.1	=	NW_023294202.1	Primary Assembly	10796	na
Contig3697	unplaced-scaffold	na	na	JAATIO010006753.1	=	NW_023294203.1	Primary Assembly	19187	na
Contig3698	unplaced-scaffold	na	na	JAATIO010006754.1	=	NW_023294204.1	Primary Assembly	22916	na
Contig3699	unplaced-scaffold	na	na	JAATIO010006755.1	=	NW_023294205.1	Primary Assembly	4419	na
Contig3700	unplaced-scaffold	na	na	JAATIO010006756.1	=	NW_023294210.1	Primary Assembly	19864	na
Contig3701	unplaced-scaffold	na	na	JAATIO010006757.1	=	NW_023294211.1	Primary Assembly	4404	na
Contig3702	unplaced-scaffold	na	na	JAATIO010006758.1	=	NW_023294212.1	Primary Assembly	3800	na
Contig3703	unplaced-scaffold	na	na	JAATIO010006759.1	=	NW_023294213.1	Primary Assembly	9472	na
Contig3704	unplaced-scaffold	na	na	JAATIO010006760.1	=	NW_023294214.1	Primary Assembly	4600	na
Contig3705	unplaced-scaffold	na	na	JAATIO010006761.1	=	NW_023294215.1	Primary Assembly	27283	na
Contig3706	unplaced-scaffold	na	na	JAATIO010006762.1	=	NW_023294216.1	Primary Assembly	16553	na
Contig3707	unplaced-scaffold	na	na	JAATIO010006763.1	=	NW_023294217.1	Primary Assembly	7658	na
Contig3708	unplaced-scaffold	na	na	JAATIO010006764.1	=	NW_023294218.1	Primary Assembly	3809	na
Contig3709	unplaced-scaffold	na	na	JAATIO010006765.1	=	NW_023294219.1	Primary Assembly	3877	na
Contig3710	unplaced-scaffold	na	na	JAATIO010006766.1	=	NW_023294220.1	Primary Assembly	7298	na
Contig3711	unplaced-scaffold	na	na	JAATIO010006767.1	=	NW_023294221.1	Primary Assembly	6371	na
Contig3712	unplaced-scaffold	na	na	JAATIO010006768.1	=	NW_023294222.1	Primary Assembly	12348	na
Contig3713	unplaced-scaffold	na	na	JAATIO010006769.1	=	NW_023294223.1	Primary Assembly	21657	na
Contig3714	unplaced-scaffold	na	na	JAATIO010006770.1	=	NW_023294224.1	Primary Assembly	3968	na
Contig3715_1_944	unplaced-scaffold	na	na	JAATIO010006771.1	=	NW_023294226.1	Primary Assembly	944	na
Contig3715_946_14681	unplaced-scaffold	na	na	JAATIO010006772.1	=	NW_023294227.1	Primary Assembly	13736	na
Contig3715_17763_18886	unplaced-scaffold	na	na	JAATIO010006773.1	=	NW_023294225.1	Primary Assembly	1124	na
Contig3716	unplaced-scaffold	na	na	JAATIO010006774.1	=	NW_023294228.1	Primary Assembly	22977	na
Contig3717	unplaced-scaffold	na	na	JAATIO010006775.1	=	NW_023294229.1	Primary Assembly	728	na
Contig3718	unplaced-scaffold	na	na	JAATIO010006776.1	=	NW_023294230.1	Primary Assembly	12947	na
Contig3719	unplaced-scaffold	na	na	JAATIO010006777.1	=	NW_023294231.1	Primary Assembly	16466	na
Contig3720_1_2777	unplaced-scaffold	na	na	JAATIO010006778.1	=	NW_023294239.1	Primary Assembly	2777	na
Contig3720_4143_9164	unplaced-scaffold	na	na	JAATIO010006779.1	=	NW_023294240.1	Primary Assembly	5022	na
Contig3721	unplaced-scaffold	na	na	JAATIO010006780.1	=	NW_023294241.1	Primary Assembly	10546	na
Contig3722	unplaced-scaffold	na	na	JAATIO010006781.1	=	NW_023294242.1	Primary Assembly	7300	na
Contig3723	unplaced-scaffold	na	na	JAATIO010006782.1	=	NW_023294243.1	Primary Assembly	19195	na
Contig3724	unplaced-scaffold	na	na	JAATIO010006783.1	=	NW_023294244.1	Primary Assembly	10663	na
Contig3725	unplaced-scaffold	na	na	JAATIO010006784.1	=	NW_023294245.1	Primary Assembly	16101	na
Contig3726	unplaced-scaffold	na	na	JAATIO010006785.1	=	NW_023294246.1	Primary Assembly	4949	na
Contig3727	unplaced-scaffold	na	na	JAATIO010006786.1	=	NW_023294247.1	Primary Assembly	20443	na
Contig3728_1_868	unplaced-scaffold	na	na	JAATIO010006787.1	=	NW_023294248.1	Primary Assembly	868	na
Contig3728_4295_9820	unplaced-scaffold	na	na	JAATIO010006788.1	=	NW_023294249.1	Primary Assembly	5526	na
Contig3729	unplaced-scaffold	na	na	JAATIO010006789.1	=	NW_023294250.1	Primary Assembly	4632	na
Contig3730	unplaced-scaffold	na	na	JAATIO010006790.1	=	NW_023294251.1	Primary Assembly	6666	na
Contig3731_1_5821	unplaced-scaffold	na	na	JAATIO010006791.1	=	NW_023294252.1	Primary Assembly	5821	na
Contig3731_5847_8313	unplaced-scaffold	na	na	JAATIO010006792.1	=	NW_023294253.1	Primary Assembly	2467	na
Contig3731_8315_9575	unplaced-scaffold	na	na	JAATIO010006793.1	=	NW_023294254.1	Primary Assembly	1261	na
Contig3731_9577_13917	unplaced-scaffold	na	na	JAATIO010006794.1	=	NW_023294255.1	Primary Assembly	4341	na
Contig3732	unplaced-scaffold	na	na	JAATIO010006795.1	=	NW_023294256.1	Primary Assembly	7197	na
Contig3733	unplaced-scaffold	na	na	JAATIO010006796.1	=	NW_023294257.1	Primary Assembly	14787	na
Contig3734_1_1014	unplaced-scaffold	na	na	JAATIO010006797.1	=	NW_023294258.1	Primary Assembly	1014	na
Contig3734_4425_8515	unplaced-scaffold	na	na	JAATIO010006798.1	=	NW_023294259.1	Primary Assembly	4091	na
Contig3734_8517_9394	unplaced-scaffold	na	na	JAATIO010006799.1	=	NW_023294260.1	Primary Assembly	878	na
Contig3735	unplaced-scaffold	na	na	JAATIO010006800.1	=	NW_023294261.1	Primary Assembly	1865	na
Contig3736_1_1088	unplaced-scaffold	na	na	JAATIO010006801.1	=	NW_023294263.1	Primary Assembly	1088	na
Contig3736_1090_3430	unplaced-scaffold	na	na	JAATIO010006802.1	=	NW_023294262.1	Primary Assembly	2341	na
Contig3736_3432_12627	unplaced-scaffold	na	na	JAATIO010006803.1	=	NW_023294264.1	Primary Assembly	9196	na
Contig3737	unplaced-scaffold	na	na	JAATIO010006804.1	=	NW_023294265.1	Primary Assembly	20988	na
Contig3738_1_8837	unplaced-scaffold	na	na	JAATIO010006805.1	=	NW_023294266.1	Primary Assembly	8837	na
Contig3738_8848_10296	unplaced-scaffold	na	na	JAATIO010006806.1	=	NW_023294267.1	Primary Assembly	1449	na
Contig3739	unplaced-scaffold	na	na	JAATIO010006807.1	=	NW_023294268.1	Primary Assembly	4032	na
Contig3740	unplaced-scaffold	na	na	JAATIO010006808.1	=	NW_023294272.1	Primary Assembly	2275	na
Contig3741	unplaced-scaffold	na	na	JAATIO010006809.1	=	NW_023294273.1	Primary Assembly	8678	na
Contig3742	unplaced-scaffold	na	na	JAATIO010006810.1	=	NW_023294274.1	Primary Assembly	3833	na
Contig3743	unplaced-scaffold	na	na	JAATIO010006811.1	=	NW_023294275.1	Primary Assembly	11016	na
Contig3744	unplaced-scaffold	na	na	JAATIO010006812.1	=	NW_023294276.1	Primary Assembly	3779	na
Contig3745	unplaced-scaffold	na	na	JAATIO010006813.1	=	NW_023294277.1	Primary Assembly	6504	na
Contig3746	unplaced-scaffold	na	na	JAATIO010006814.1	=	NW_023294278.1	Primary Assembly	18708	na
Contig3747	unplaced-scaffold	na	na	JAATIO010006815.1	=	NW_023294279.1	Primary Assembly	4471	na
Contig3748	unplaced-scaffold	na	na	JAATIO010006816.1	=	NW_023294280.1	Primary Assembly	5319	na
Contig3749	unplaced-scaffold	na	na	JAATIO010006817.1	=	NW_023294281.1	Primary Assembly	1238	na
Contig3750	unplaced-scaffold	na	na	JAATIO010006818.1	=	NW_023294289.1	Primary Assembly	2397	na
Contig3751	unplaced-scaffold	na	na	JAATIO010006819.1	=	NW_023294290.1	Primary Assembly	4171	na
Contig3752	unplaced-scaffold	na	na	JAATIO010006820.1	=	NW_023294291.1	Primary Assembly	2353	na
Contig3753	unplaced-scaffold	na	na	JAATIO010006821.1	=	NW_023294292.1	Primary Assembly	10163	na
Contig3754	unplaced-scaffold	na	na	JAATIO010006822.1	=	NW_023294293.1	Primary Assembly	18856	na
Contig3755	unplaced-scaffold	na	na	JAATIO010006823.1	=	NW_023294294.1	Primary Assembly	11495	na
Contig3756	unplaced-scaffold	na	na	JAATIO010006824.1	=	NW_023294295.1	Primary Assembly	5431	na
Contig3757	unplaced-scaffold	na	na	JAATIO010006825.1	=	NW_023294296.1	Primary Assembly	12198	na
Contig3758	unplaced-scaffold	na	na	JAATIO010006826.1	=	NW_023294297.1	Primary Assembly	10294	na
Contig3759	unplaced-scaffold	na	na	JAATIO010006827.1	=	NW_023294298.1	Primary Assembly	6075	na
Contig3760	unplaced-scaffold	na	na	JAATIO010006828.1	=	NW_023294305.1	Primary Assembly	11498	na
Contig3761	unplaced-scaffold	na	na	JAATIO010006829.1	=	NW_023294306.1	Primary Assembly	3742	na
Contig3762	unplaced-scaffold	na	na	JAATIO010006830.1	=	NW_023294307.1	Primary Assembly	1337	na
Contig3763_1_2757	unplaced-scaffold	na	na	JAATIO010006831.1	=	NW_023294310.1	Primary Assembly	2757	na
Contig3763_2759_4806	unplaced-scaffold	na	na	JAATIO010006832.1	=	NW_023294311.1	Primary Assembly	2048	na
Contig3763_4808_11665	unplaced-scaffold	na	na	JAATIO010006833.1	=	NW_023294312.1	Primary Assembly	6858	na
Contig3763_12100_13475	unplaced-scaffold	na	na	JAATIO010006834.1	=	NW_023294308.1	Primary Assembly	1376	na
Contig3763_13477_15827	unplaced-scaffold	na	na	JAATIO010006835.1	=	NW_023294309.1	Primary Assembly	2351	na
Contig3764	unplaced-scaffold	na	na	JAATIO010006836.1	=	NW_023294313.1	Primary Assembly	4376	na
Contig3765	unplaced-scaffold	na	na	JAATIO010006837.1	=	NW_023294314.1	Primary Assembly	7690	na
Contig3766	unplaced-scaffold	na	na	JAATIO010006838.1	=	NW_023294315.1	Primary Assembly	3187	na
Contig3767	unplaced-scaffold	na	na	JAATIO010006839.1	=	NW_023294316.1	Primary Assembly	19209	na
Contig3768	unplaced-scaffold	na	na	JAATIO010006840.1	=	NW_023294317.1	Primary Assembly	17253	na
Contig3769	unplaced-scaffold	na	na	JAATIO010006841.1	=	NW_023294318.1	Primary Assembly	7021	na
Contig3770_1_9657	unplaced-scaffold	na	na	JAATIO010006842.1	=	NW_023294321.1	Primary Assembly	9657	na
Contig3770_9683_12341	unplaced-scaffold	na	na	JAATIO010006843.1	=	NW_023294322.1	Primary Assembly	2659	na
Contig3771_1_1306	unplaced-scaffold	na	na	JAATIO010006844.1	=	NW_023294324.1	Primary Assembly	1306	na
Contig3771_1332_11393	unplaced-scaffold	na	na	JAATIO010006845.1	=	NW_023294323.1	Primary Assembly	10062	na
Contig3772	unplaced-scaffold	na	na	JAATIO010006846.1	=	NW_023294325.1	Primary Assembly	2694	na
Contig3773	unplaced-scaffold	na	na	JAATIO010006847.1	=	NW_023294326.1	Primary Assembly	3843	na
Contig3774	unplaced-scaffold	na	na	JAATIO010006848.1	=	NW_023294327.1	Primary Assembly	7577	na
Contig3775	unplaced-scaffold	na	na	JAATIO010006849.1	=	NW_023294328.1	Primary Assembly	10166	na
Contig3776	unplaced-scaffold	na	na	JAATIO010006850.1	=	NW_023294329.1	Primary Assembly	6915	na
Contig3777	unplaced-scaffold	na	na	JAATIO010006851.1	=	NW_023294330.1	Primary Assembly	6602	na
Contig3778	unplaced-scaffold	na	na	JAATIO010006852.1	=	NW_023294331.1	Primary Assembly	14442	na
Contig3779	unplaced-scaffold	na	na	JAATIO010006853.1	=	NW_023294332.1	Primary Assembly	28602	na
Contig3780	unplaced-scaffold	na	na	JAATIO010006854.1	=	NW_023294344.1	Primary Assembly	23384	na
Contig3781	unplaced-scaffold	na	na	JAATIO010006855.1	=	NW_023294345.1	Primary Assembly	3342	na
Contig3782	unplaced-scaffold	na	na	JAATIO010006856.1	=	NW_023294346.1	Primary Assembly	3773	na
Contig3783	unplaced-scaffold	na	na	JAATIO010006857.1	=	NW_023294347.1	Primary Assembly	12112	na
Contig3784	unplaced-scaffold	na	na	JAATIO010006858.1	=	NW_023294348.1	Primary Assembly	4262	na
Contig3785_1_4356	unplaced-scaffold	na	na	JAATIO010006859.1	=	NW_023294349.1	Primary Assembly	4356	na
Contig3785_7866_11878	unplaced-scaffold	na	na	JAATIO010006860.1	=	NW_023294350.1	Primary Assembly	4013	na
Contig3786	unplaced-scaffold	na	na	JAATIO010006861.1	=	NW_023294351.1	Primary Assembly	29132	na
Contig3787	unplaced-scaffold	na	na	JAATIO010006862.1	=	NW_023294352.1	Primary Assembly	9764	na
Contig3788	unplaced-scaffold	na	na	JAATIO010006863.1	=	NW_023294353.1	Primary Assembly	2840	na
Contig3789	unplaced-scaffold	na	na	JAATIO010006864.1	=	NW_023294354.1	Primary Assembly	4280	na
Contig3790	unplaced-scaffold	na	na	JAATIO010006865.1	=	NW_023294356.1	Primary Assembly	3260	na
Contig3791	unplaced-scaffold	na	na	JAATIO010006866.1	=	NW_023294357.1	Primary Assembly	3464	na
Contig3792	unplaced-scaffold	na	na	JAATIO010006867.1	=	NW_023294358.1	Primary Assembly	4153	na
Contig3793	unplaced-scaffold	na	na	JAATIO010006868.1	=	NW_023294359.1	Primary Assembly	18750	na
Contig3794_1_816	unplaced-scaffold	na	na	JAATIO010006869.1	=	NW_023294362.1	Primary Assembly	816	na
Contig3794_818_1639	unplaced-scaffold	na	na	JAATIO010006870.1	=	NW_023294363.1	Primary Assembly	822	na
Contig3794_14271_17661	unplaced-scaffold	na	na	JAATIO010006871.1	=	NW_023294360.1	Primary Assembly	3391	na
Contig3794_17663_19506	unplaced-scaffold	na	na	JAATIO010006872.1	=	NW_023294361.1	Primary Assembly	1844	na
Contig3795	unplaced-scaffold	na	na	JAATIO010006873.1	=	NW_023294364.1	Primary Assembly	7341	na
Contig3796	unplaced-scaffold	na	na	JAATIO010006874.1	=	NW_023294365.1	Primary Assembly	7019	na
Contig3797	unplaced-scaffold	na	na	JAATIO010006875.1	=	NW_023294366.1	Primary Assembly	7536	na
Contig3798	unplaced-scaffold	na	na	JAATIO010006876.1	=	NW_023294367.1	Primary Assembly	15046	na
Contig3799	unplaced-scaffold	na	na	JAATIO010006877.1	=	NW_023294368.1	Primary Assembly	18988	na
Contig3800	unplaced-scaffold	na	na	JAATIO010006878.1	=	NW_023294371.1	Primary Assembly	27477	na
Contig3801	unplaced-scaffold	na	na	JAATIO010006879.1	=	NW_023294372.1	Primary Assembly	30738	na
Contig3802_1_303	unplaced-scaffold	na	na	JAATIO010006880.1	=	NW_023294374.1	Primary Assembly	303	na
Contig3802_305_10649	unplaced-scaffold	na	na	JAATIO010006881.1	=	NW_023294375.1	Primary Assembly	10345	na
Contig3802_16233_25622	unplaced-scaffold	na	na	JAATIO010006882.1	=	NW_023294373.1	Primary Assembly	9390	na
Contig3803	unplaced-scaffold	na	na	JAATIO010006883.1	=	NW_023294376.1	Primary Assembly	9313	na
Contig3804	unplaced-scaffold	na	na	JAATIO010006884.1	=	NW_023294377.1	Primary Assembly	18105	na
Contig3805	unplaced-scaffold	na	na	JAATIO010006885.1	=	NW_023294378.1	Primary Assembly	17888	na
Contig3806	unplaced-scaffold	na	na	JAATIO010006886.1	=	NW_023294379.1	Primary Assembly	4426	na
Contig3807_1_1331	unplaced-scaffold	na	na	JAATIO010006887.1	=	NW_023294381.1	Primary Assembly	1331	na
Contig3807_1333_2750	unplaced-scaffold	na	na	JAATIO010006888.1	=	NW_023294380.1	Primary Assembly	1418	na
Contig3807_2752_6169	unplaced-scaffold	na	na	JAATIO010006889.1	=	NW_023294383.1	Primary Assembly	3418	na
Contig3807_22336_23654	unplaced-scaffold	na	na	JAATIO010006890.1	=	NW_023294382.1	Primary Assembly	1319	na
Contig3808_1_8068	unplaced-scaffold	na	na	JAATIO010006891.1	=	NW_023294385.1	Primary Assembly	8068	na
Contig3808_11365_27490	unplaced-scaffold	na	na	JAATIO010006892.1	=	NW_023294384.1	Primary Assembly	16126	na
Contig3809	unplaced-scaffold	na	na	JAATIO010006893.1	=	NW_023294386.1	Primary Assembly	4845	na
Contig3810	unplaced-scaffold	na	na	JAATIO010006894.1	=	NW_023294387.1	Primary Assembly	16109	na
Contig3811_1_9840	unplaced-scaffold	na	na	JAATIO010006895.1	=	NW_023294388.1	Primary Assembly	9840	na
Contig3811_9866_13528	unplaced-scaffold	na	na	JAATIO010006896.1	=	NW_023294389.1	Primary Assembly	3663	na
Contig3812	unplaced-scaffold	na	na	JAATIO010006897.1	=	NW_023294390.1	Primary Assembly	4652	na
Contig3813	unplaced-scaffold	na	na	JAATIO010006898.1	=	NW_023294391.1	Primary Assembly	13796	na
Contig3814	unplaced-scaffold	na	na	JAATIO010006899.1	=	NW_023294392.1	Primary Assembly	13498	na
Contig3815	unplaced-scaffold	na	na	JAATIO010006900.1	=	NW_023294393.1	Primary Assembly	2390	na
Contig3816	unplaced-scaffold	na	na	JAATIO010006901.1	=	NW_023294394.1	Primary Assembly	19960	na
Contig3817	unplaced-scaffold	na	na	JAATIO010006902.1	=	NW_023294395.1	Primary Assembly	1413	na
Contig3818	unplaced-scaffold	na	na	JAATIO010006903.1	=	NW_023294396.1	Primary Assembly	3769	na
Contig3819	unplaced-scaffold	na	na	JAATIO010006904.1	=	NW_023294397.1	Primary Assembly	1985	na
Contig3820	unplaced-scaffold	na	na	JAATIO010006905.1	=	NW_023294402.1	Primary Assembly	6854	na
Contig3821	unplaced-scaffold	na	na	JAATIO010006906.1	=	NW_023294403.1	Primary Assembly	2555	na
Contig3822	unplaced-scaffold	na	na	JAATIO010006907.1	=	NW_023294404.1	Primary Assembly	18339	na
Contig3823	unplaced-scaffold	na	na	JAATIO010006908.1	=	NW_023294405.1	Primary Assembly	3463	na
Contig3824	unplaced-scaffold	na	na	JAATIO010006909.1	=	NW_023294406.1	Primary Assembly	18630	na
Contig3825	unplaced-scaffold	na	na	JAATIO010006910.1	=	NW_023294407.1	Primary Assembly	4183	na
Contig3826	unplaced-scaffold	na	na	JAATIO010006911.1	=	NW_023294408.1	Primary Assembly	5951	na
Contig3827	unplaced-scaffold	na	na	JAATIO010006912.1	=	NW_023294409.1	Primary Assembly	8223	na
Contig3828	unplaced-scaffold	na	na	JAATIO010006913.1	=	NW_023294410.1	Primary Assembly	4144	na
Contig3829	unplaced-scaffold	na	na	JAATIO010006914.1	=	NW_023294411.1	Primary Assembly	22475	na
Contig3830	unplaced-scaffold	na	na	JAATIO010006915.1	=	NW_023294415.1	Primary Assembly	4403	na
Contig3831	unplaced-scaffold	na	na	JAATIO010006916.1	=	NW_023294416.1	Primary Assembly	17805	na
Contig3832	unplaced-scaffold	na	na	JAATIO010006917.1	=	NW_023294417.1	Primary Assembly	17786	na
Contig3833	unplaced-scaffold	na	na	JAATIO010006918.1	=	NW_023294418.1	Primary Assembly	2639	na
